unit,s_adj,nace_r2,na_item,geo,time,values
NA,NA,NA,EmiN2OTotal,AT,2003-07-01,3.7166460824139
NA,NA,NA,EmiN2OTotal,AT,2003-10-01,3.928986374287
NA,NA,NA,EmiN2OTotal,AT,2004-01-01,3.4788196105114
NA,NA,NA,EmiN2OTotal,AT,2004-04-01,3.3040046125840004
NA,NA,NA,EmiN2OTotal,AT,2004-07-01,3.2342540452037
NA,NA,NA,EmiN2OTotal,AT,2004-10-01,3.424589696508
NA,NA,NA,EmiN2OTotal,AT,2005-01-01,3.4906817357627
NA,NA,NA,EmiN2OTotal,AT,2005-04-01,3.2943048133342003
NA,NA,NA,EmiN2OTotal,AT,2005-07-01,3.240648974815
NA,NA,NA,EmiN2OTotal,AT,2005-10-01,3.4490542441071996
NA,NA,NA,EmiN2OTotal,AT,2006-01-01,3.5075664285180004
NA,NA,NA,EmiN2OTotal,AT,2006-04-01,3.2710096211563
NA,NA,NA,EmiN2OTotal,AT,2006-07-01,3.2155051800209
NA,NA,NA,EmiN2OTotal,AT,2006-10-01,3.3988170310639
NA,NA,NA,EmiN2OTotal,AT,2007-01-01,3.3751522719300997
NA,NA,NA,EmiN2OTotal,AT,2007-04-01,3.1998272787036
NA,NA,NA,EmiN2OTotal,AT,2007-07-01,3.1823765304282
NA,NA,NA,EmiN2OTotal,AT,2007-10-01,3.4208361294014997
NA,NA,NA,EmiN2OTotal,AT,2008-01-01,3.3682676645400997
NA,NA,NA,EmiN2OTotal,AT,2008-04-01,3.1775267867194
NA,NA,NA,EmiN2OTotal,AT,2008-07-01,3.1371069267708
NA,NA,NA,EmiN2OTotal,AT,2008-10-01,3.34190520183
NA,NA,NA,EmiN2OTotal,AT,2009-01-01,3.3162760937616
NA,NA,NA,EmiN2OTotal,AT,2009-04-01,3.08881565909
NA,NA,NA,EmiN2OTotal,AT,2009-07-01,3.0357783272293
NA,NA,NA,EmiN2OTotal,AT,2009-10-01,3.2704566730476996
NA,NA,NA,EmiN2OTotal,AT,2010-01-01,3.4506365212729
NA,NA,NA,EmiN2OTotal,AT,2010-04-01,3.2420367138239
NA,NA,NA,EmiN2OTotal,AT,2010-07-01,3.187285114505
NA,NA,NA,EmiN2OTotal,AT,2010-10-01,3.4200808176694
NA,NA,NA,EmiN2OTotal,AT,2011-01-01,3.4609596941524003
NA,NA,NA,EmiN2OTotal,AT,2011-04-01,3.2349069757797
NA,NA,NA,EmiN2OTotal,AT,2011-07-01,3.1647228311260003
NA,NA,NA,EmiN2OTotal,AT,2011-10-01,3.4035261357297
NA,NA,NA,EmiN2OTotal,AT,2012-01-01,3.4051533109367
NA,NA,NA,EmiN2OTotal,AT,2012-04-01,3.1644717434491
NA,NA,NA,EmiN2OTotal,AT,2012-07-01,3.1048916234617
NA,NA,NA,EmiN2OTotal,AT,2012-10-01,3.3552690931314997
NA,NA,NA,EmiN2OTotal,AT,2013-01-01,3.4279901752215
NA,NA,NA,EmiN2OTotal,AT,2013-04-01,3.1917142798883997
NA,NA,NA,EmiN2OTotal,AT,2013-07-01,3.1240417782386
NA,NA,NA,EmiN2OTotal,AT,2013-10-01,3.3405982575452
NA,NA,NA,EmiN2OTotal,AT,2014-01-01,3.4748583645322
NA,NA,NA,EmiN2OTotal,AT,2014-04-01,3.3078625694659003
NA,NA,NA,EmiN2OTotal,AT,2014-07-01,3.2474226628884
NA,NA,NA,EmiN2OTotal,AT,2014-10-01,3.4544611923445
NA,NA,NA,EmiN2OTotal,AT,2015-01-01,3.4801975276292003
NA,NA,NA,EmiN2OTotal,AT,2015-04-01,3.2778718404902
NA,NA,NA,EmiN2OTotal,AT,2015-07-01,3.2232318397985003
NA,NA,NA,EmiN2OTotal,AT,2015-10-01,3.4392232282863997
NA,NA,NA,EmiN2OTotal,AT,2016-01-01,3.4777333075387
NA,NA,NA,EmiN2OTotal,AT,2016-04-01,3.3270466819450997
NA,NA,NA,EmiN2OTotal,AT,2016-07-01,3.2508043783603
NA,NA,NA,EmiN2OTotal,AT,2016-10-01,3.4646360445862996
NA,NA,NA,EmiN2OTotal,AT,2017-01-01,3.4032573769288
NA,NA,NA,EmiN2OTotal,AT,2017-04-01,3.2425209936135
NA,NA,NA,EmiN2OTotal,AT,2017-07-01,3.1982268812471997
NA,NA,NA,EmiN2OTotal,AT,2017-10-01,3.3768116005193
NA,NA,NA,EmiN2OTotal,AT,2018-01-01,3.3265055301506
NA,NA,NA,EmiN2OTotal,AT,2018-04-01,3.1688552417566997
NA,NA,NA,EmiN2OTotal,AT,2018-07-01,3.1231218235016
NA,NA,NA,EmiN2OTotal,AT,2018-10-01,3.3052067706963
NA,NA,NA,EmiN2OTotal,AT,2019-01-01,3.3343829720808
NA,NA,NA,EmiN2OTotal,AT,2019-04-01,3.1780319219315
NA,NA,NA,EmiN2OTotal,AT,2019-07-01,3.1332119326988
NA,NA,NA,EmiN2OTotal,AT,2019-10-01,3.3125286871901
NA,NA,NA,EmiN2OTotal,AT,2020-01-01,3.2321795713394
NA,NA,NA,EmiN2OTotal,AT,2020-04-01,3.0935631529319
NA,NA,NA,EmiN2OTotal,AT,2020-07-01,3.0552361370307
NA,NA,NA,EmiN2OTotal,AT,2020-10-01,3.2098384891757
NA,NA,NA,EmiN2OTotal,AT,2021-01-01,3.2465594400152
NA,NA,NA,EmiN2OTotal,AT,2021-04-01,3.1059304537344
NA,NA,NA,EmiN2OTotal,AT,2021-07-01,3.0662109287790003
NA,NA,NA,EmiN2OTotal,AT,2021-10-01,3.2237698465853
